multiple_deliveries,Road_traffic_density,Delivery_person_Ratings,Delivery_person_Age,Vehicle_condition,actual,predicted,error,abs_error_MAE,sq_error_MSE
0.3333333333333333,0.0,1.0,0.0,1.0,24,18.5783,-5.4217,5.4217,29.3952
0.3333333333333333,1.0,0.8399999999999999,0.7368421052631577,1.0,38,28.8976,-9.1024,9.1024,82.8542
0.3333333333333333,0.0,0.8800000000000001,0.6842105263157894,1.0,25,21.8846,-3.1154,3.1154,9.706
0.0,0.0,0.4800000000000002,0.8421052631578947,1.0,37,32.8,-4.2,4.2,17.6402
0.0,0.3333333333333333,0.72,0.1052631578947369,0.5,33,34.1145,1.1145,1.1145,1.2421
0.3333333333333333,1.0,0.92,0.894736842105263,0.5,26,29.4883,3.4883,3.4883,12.1686
0.0,0.0,0.8800000000000001,0.894736842105263,1.0,16,20.1727,4.1727,4.1727,17.4115
0.3333333333333333,0.0,0.6399999999999999,0.2105263157894736,0.0,26,22.1935,-3.8065,3.8065,14.4897
0.3333333333333333,0.0,0.92,0.631578947368421,0.0,41,26.8695,-14.1305,14.1305,199.6708
0.3333333333333333,0.0,1.0,0.631578947368421,0.0,27,27.1364,0.1364,0.1364,0.0186
0.0,0.6666666666666667,1.0,0.3157894736842104,0.0,23,23.558,0.558,0.558,0.3114
0.0,1.0,0.9600000000000002,0.2105263157894736,0.5,18,20.7034,2.7034,2.7034,7.3086
0.3333333333333333,0.0,0.9600000000000002,0.631578947368421,1.0,29,21.7271,-7.2729,7.2729,52.8949
0.3333333333333333,0.6666666666666667,0.6000000000000001,0.8421052631578947,1.0,32,32.8458,0.8458,0.8458,0.7154
0.3333333333333333,0.0,0.92,0.7368421052631577,0.5,20,21.1733,1.1733,1.1733,1.3767
0.0,0.6666666666666667,0.8800000000000001,0.631578947368421,0.5,18,25.2562,7.2562,7.2562,52.6518
0.3333333333333333,1.0,1.0,0.5789473684210527,0.5,34,29.109,-4.891,4.891,23.922
0.0,0.0,0.8399999999999999,0.9999999999999998,0.5,27,21.2039,-5.7961,5.7961,33.5949
0.3333333333333333,1.0,0.9600000000000002,0.9999999999999998,0.0,24,38.0299,14.0299,14.0299,196.837
0.3333333333333333,0.3333333333333333,1.0,0.1052631578947369,0.5,27,22.8901,-4.1099,4.1099,16.8915
0.3333333333333333,0.0,0.6800000000000002,0.9999999999999998,0.0,25,28.7041,3.7041,3.7041,13.72
0.0,0.0,0.8,0.1052631578947369,0.5,15,15.7579,0.7579,0.7579,0.5744
0.0,0.0,0.8800000000000001,0.1578947368421053,0.5,17,14.5151,-2.4849,2.4849,6.1746
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.263157894736842,0.0,22,26.4066,4.4066,4.4066,19.4179
0.0,0.0,0.8399999999999999,0.9473684210526316,1.0,17,21.2022,4.2022,4.2022,17.6587
0.3333333333333333,0.3333333333333333,1.0,0.5263157894736843,1.0,27,24.4744,-2.5256,2.5256,6.3784
0.3333333333333333,0.0,0.9600000000000002,0.4210526315789473,0.5,23,17.8695,-5.1305,5.1305,26.3224
0.3333333333333333,0.0,0.92,0.894736842105263,0.5,15,21.4621,6.4621,6.4621,41.7591
0.3333333333333333,1.0,0.8,0.631578947368421,1.0,33,29.1453,-3.8547,3.8547,14.8586
0.3333333333333333,0.0,0.7600000000000002,0.5263157894736843,1.0,34,30.0405,-3.9595,3.9595,15.6774
0.3333333333333333,0.0,0.6399999999999999,0.5789473684210527,0.0,34,29.908,-4.092,4.092,16.7445
0.3333333333333333,0.0,0.9600000000000002,0.1578947368421053,0.0,21,21.0398,0.0398,0.0398,0.0016
0.3333333333333333,0.6666666666666667,0.6800000000000002,0.2105263157894736,0.0,31,37.1471,6.1471,6.1471,37.7866
0.0,0.0,0.8399999999999999,0.7894736842105263,0.5,24,20.6713,-3.3287,3.3287,11.0805
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.894736842105263,0.5,40,25.1822,-14.8178,14.8178,219.5683
0.0,0.3333333333333333,0.8399999999999999,0.4210526315789473,0.5,10,17.924,7.924,7.924,62.7896
0.0,1.0,0.8,0.0,1.0,27,20.3529,-6.6471,6.6471,44.1835
0.6666666666666666,0.0,0.6000000000000001,0.894736842105263,0.0,43,37.7641,-5.2359,5.2359,27.415
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.1578947368421053,1.0,29,21.8014,-7.1986,7.1986,51.8198
0.0,0.0,0.8399999999999999,0.3157894736842104,0.0,12,19.8536,7.8536,7.8536,61.6789
0.0,1.0,0.8399999999999999,0.4736842105263157,0.0,24,29.488,5.488,5.488,30.1185
0.0,0.0,0.9600000000000002,0.4736842105263157,1.0,15,16.1627,1.1627,1.1627,1.3518
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.368421052631579,0.5,17,21.7595,4.7595,4.7595,22.653
0.6666666666666666,1.0,0.92,0.8421052631578947,0.5,39,41.2908,2.2908,2.2908,5.2478
0.3333333333333333,1.0,0.92,0.0526315789473683,1.0,43,23.1056,-19.8944,19.8944,395.786
0.0,0.0,0.8399999999999999,0.894736842105263,1.0,25,21.1042,-3.8958,3.8958,15.1772
0.3333333333333333,0.0,0.9600000000000002,0.5789473684210527,0.5,22,21.7275,-0.2725,0.2725,0.0743
0.0,0.0,0.8800000000000001,0.2105263157894736,1.0,10,14.4311,4.4311,4.4311,19.6343
0.3333333333333333,1.0,0.9600000000000002,0.368421052631579,0.0,48,31.8436,-16.1564,16.1564,261.0298
0.3333333333333333,1.0,0.8800000000000001,0.6842105263157894,0.5,34,29.146,-4.854,4.854,23.5609
0.0,0.0,1.0,0.0526315789473683,1.0,15,15.8872,0.8872,0.8872,0.7872
0.3333333333333333,1.0,1.0,0.7368421052631577,0.0,25,39.1178,14.1178,14.1178,199.3135
0.3333333333333333,1.0,1.0,0.368421052631579,1.0,29,23.3703,-5.6297,5.6297,31.6935
0.6666666666666666,0.0,0.1599999999999999,0.3157894736842104,0.5,39,38.8302,-0.1698,0.1698,0.0288
0.3333333333333333,0.0,0.92,0.9999999999999998,1.0,15,22.0461,7.0461,7.0461,49.6475
0.3333333333333333,0.0,0.9600000000000002,0.9473684210526316,1.0,22,21.3107,-0.6893,0.6893,0.4751
0.0,0.0,0.92,0.368421052631579,0.5,11,15.2168,4.2168,4.2168,17.7815
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.368421052631579,1.0,13,21.4367,8.4367,8.4367,71.1773
0.3333333333333333,0.6666666666666667,1.0,0.6842105263157894,0.5,26,28.7605,2.7605,2.7605,7.6205
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.1052631578947369,0.0,42,26.4816,-15.5184,15.5184,240.8214
0.0,0.3333333333333333,0.8,0.9999999999999998,1.0,18,24.7317,6.7317,6.7317,45.3157
0.0,0.0,0.6800000000000002,0.2105263157894736,0.0,15,20.6701,5.6701,5.6701,32.1499
0.0,1.0,0.92,0.1578947368421053,1.0,21,19.7311,-1.2689,1.2689,1.61
0.3333333333333333,1.0,0.6800000000000002,0.5789473684210527,0.0,52,41.4793,-10.5207,10.5207,110.6859
0.3333333333333333,1.0,0.92,0.4736842105263157,0.0,42,32.1033,-9.8967,9.8967,97.9453
0.0,1.0,0.8,0.6842105263157894,0.5,15,27.7144,12.7144,12.7144,161.6562
0.3333333333333333,0.0,0.92,0.7894736842105263,0.5,17,21.0695,4.0695,4.0695,16.5604
0.3333333333333333,0.0,0.92,0.4736842105263157,1.0,18,18.1084,0.1084,0.1084,0.0118
0.3333333333333333,0.0,0.9600000000000002,0.4210526315789473,0.5,13,17.8695,4.8695,4.8695,23.7117
0.3333333333333333,0.3333333333333333,0.6800000000000002,0.0,1.0,38,32.4949,-5.5051,5.5051,30.3063
0.3333333333333333,1.0,1.0,0.0,0.0,39,31.8987,-7.1013,7.1013,50.4288
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.894736842105263,0.0,29,32.7066,3.7066,3.7066,13.739
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.7894736842105263,0.5,18,25.3036,7.3036,7.3036,53.3428
0.0,0.6666666666666667,0.9600000000000002,0.4210526315789473,1.0,10,17.9849,7.9849,7.9849,63.7593
0.3333333333333333,1.0,0.8800000000000001,0.631578947368421,0.5,29,29.2349,0.2349,0.2349,0.0552
0.0,0.0,1.0,0.8421052631578947,0.5,13,19.0124,6.0124,6.0124,36.1488
0.3333333333333333,0.3333333333333333,0.6800000000000002,0.7368421052631577,0.0,31,36.6004,5.6004,5.6004,31.365
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.9473684210526316,1.0,23,25.2593,2.2593,2.2593,5.1042
0.3333333333333333,0.0,0.8,0.9473684210526316,0.0,28,27.3862,-0.6138,0.6138,0.3767
0.3333333333333333,1.0,0.8,0.5789473684210527,1.0,28,28.8381,0.8381,0.8381,0.7023
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.368421052631579,0.5,18,22.5924,4.5924,4.5924,21.0904
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.8421052631578947,0.0,28,32.275,4.275,4.275,18.2754
0.3333333333333333,0.0,0.9600000000000002,0.631578947368421,0.0,20,27.0015,7.0015,7.0015,49.0214
0.3333333333333333,1.0,0.8399999999999999,0.4210526315789473,0.0,25,31.0072,6.0072,6.0072,36.0869
0.3333333333333333,1.0,0.8,0.4210526315789473,1.0,30,22.9269,-7.0731,7.0731,50.029
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.2105263157894736,0.5,29,21.5564,-7.4436,7.4436,55.4075
0.3333333333333333,1.0,0.9600000000000002,0.4736842105263157,0.5,27,24.3999,-2.6001,2.6001,6.7605
0.3333333333333333,1.0,0.9600000000000002,0.0526315789473683,0.0,28,31.4579,3.4579,3.4579,11.9567
0.0,0.6666666666666667,0.8800000000000001,0.0526315789473683,0.0,15,23.5519,8.5519,8.5519,73.1346
0.0,0.0,0.8800000000000001,0.7894736842105263,0.0,28,25.9992,-2.0008,2.0008,4.0031
0.3333333333333333,0.0,0.9600000000000002,0.7368421052631577,0.0,22,26.9332,4.9332,4.9332,24.3368
0.3333333333333333,0.0,0.8399999999999999,0.631578947368421,1.0,27,22.1616,-4.8384,4.8384,23.4101
0.3333333333333333,0.0,0.8800000000000001,0.263157894736842,0.0,18,20.4253,2.4253,2.4253,5.882
0.0,0.0,0.8,0.8421052631578947,1.0,25,21.9497,-3.0503,3.0503,9.3042
0.3333333333333333,0.0,0.9600000000000002,0.9999999999999998,0.5,27,21.9895,-5.0105,5.0105,25.1049
0.3333333333333333,0.0,0.92,0.4736842105263157,0.5,16,17.922,1.922,1.922,3.694
0.0,0.0,1.0,0.3157894736842104,1.0,15,15.3249,0.3249,0.3249,0.1056
0.3333333333333333,1.0,0.92,0.263157894736842,0.5,22,23.8253,1.8253,1.8253,3.3317
0.3333333333333333,0.3333333333333333,0.92,0.631578947368421,0.0,25,32.5028,7.5028,7.5028,56.2918
0.0,0.0,0.8800000000000001,0.1052631578947369,1.0,10,14.871,4.871,4.871,23.7268
0.0,0.0,0.8399999999999999,0.631578947368421,1.0,16,20.6142,4.6142,4.6142,21.2905
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.7894736842105263,1.0,18,27.7234,9.7234,9.7234,94.5441
0.3333333333333333,0.0,0.8399999999999999,0.5789473684210527,0.5,28,22.4219,-5.5781,5.5781,31.1148
0.0,0.3333333333333333,1.0,0.368421052631579,1.0,26,17.9295,-8.0705,8.0705,65.1325
0.3333333333333333,1.0,0.8399999999999999,0.5263157894736843,0.0,40,34.8307,-5.1693,5.1693,26.7216
0.3333333333333333,0.6666666666666667,0.8399999999999999,0.263157894736842,1.0,23,21.05,-1.95,1.95,3.8024
0.3333333333333333,1.0,0.92,0.7368421052631577,0.5,24,29.4986,5.4986,5.4986,30.2344
1.0,1.0,0.6800000000000002,0.8421052631578947,0.0,42,48.6966,6.6966,6.6966,44.8442
0.3333333333333333,0.3333333333333333,0.6800000000000002,0.9473684210526316,1.0,31,34.3891,3.3891,3.3891,11.4859
0.3333333333333333,0.3333333333333333,0.6800000000000002,0.8421052631578947,1.0,39,34.5374,-4.4626,4.4626,19.9146
0.3333333333333333,0.3333333333333333,0.92,0.8421052631578947,1.0,18,25.0666,7.0666,7.0666,49.9373
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.9999999999999998,0.0,47,33.096,-13.904,13.904,193.3202
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.4210526315789473,1.0,25,21.5634,-3.4366,3.4366,11.8099
0.0,1.0,0.52,0.894736842105263,1.0,41,37.1389,-3.8611,3.8611,14.9078
0.0,0.3333333333333333,0.9600000000000002,0.9999999999999998,1.0,22,22.509,0.509,0.509,0.259
0.3333333333333333,0.3333333333333333,1.0,0.2105263157894736,1.0,15,22.0029,7.0029,7.0029,49.0402
0.0,0.0,0.9600000000000002,0.5263157894736843,0.0,39,23.1802,-15.8198,15.8198,250.2648
0.0,0.0,0.6399999999999999,0.3157894736842104,0.0,22,20.3987,-1.6013,1.6013,2.5642
0.0,1.0,0.6800000000000002,0.5789473684210527,1.0,37,38.5117,1.5117,1.5117,2.2852
0.3333333333333333,1.0,0.8399999999999999,0.3157894736842104,0.5,26,23.6595,-2.3405,2.3405,5.478
0.0,0.0,0.92,0.1052631578947369,0.5,22,14.842,-7.158,7.158,51.2365
0.3333333333333333,0.0,0.6399999999999999,0.5789473684210527,0.0,26,29.908,3.908,3.908,15.2724
0.0,0.6666666666666667,1.0,0.631578947368421,0.5,26,27.1791,1.1791,1.1791,1.3902
0.3333333333333333,0.0,0.92,0.4736842105263157,0.5,15,17.922,2.922,2.922,8.538
0.3333333333333333,0.6666666666666667,0.9600000000000002,0.7368421052631577,1.0,29,28.8384,-0.1616,0.1616,0.0261
0.3333333333333333,1.0,0.9600000000000002,0.631578947368421,0.0,41,39.0941,-1.9059,1.9059,3.6326
0.3333333333333333,1.0,0.8800000000000001,0.7894736842105263,1.0,27,29.0394,2.0394,2.0394,4.159
0.3333333333333333,1.0,0.9600000000000002,0.8421052631578947,1.0,41,30.4308,-10.5692,10.5692,111.7074
0.3333333333333333,1.0,1.0,0.2105263157894736,0.0,28,31.8146,3.8146,3.8146,14.5514
0.0,0.0,0.92,0.631578947368421,0.0,24,25.8847,1.8847,1.8847,3.552
0.3333333333333333,1.0,0.92,0.263157894736842,0.5,11,23.8253,12.8253,12.8253,164.4883
0.0,1.0,0.8399999999999999,0.1052631578947369,1.0,22,19.862,-2.138,2.138,4.5713
0.0,0.3333333333333333,0.9600000000000002,0.1578947368421053,0.5,23,19.3329,-3.6671,3.6671,13.4479
0.6666666666666666,1.0,0.8800000000000001,0.9999999999999998,1.0,39,40.488,1.488,1.488,2.2142
0.3333333333333333,1.0,0.92,0.7894736842105263,0.0,40,38.292,-1.708,1.708,2.9174
0.3333333333333333,1.0,0.9600000000000002,0.5789473684210527,0.5,29,28.67,-0.33,0.33,0.1089
0.0,0.3333333333333333,0.8800000000000001,0.5263157894736843,0.5,26,21.4863,-4.5137,4.5137,20.3736
0.3333333333333333,1.0,0.8399999999999999,0.4736842105263157,1.0,27,23.7556,-3.2444,3.2444,10.526
0.0,0.3333333333333333,0.9600000000000002,0.1578947368421053,0.0,39,22.4262,-16.5738,16.5738,274.6919
0.0,1.0,0.6000000000000001,0.9473684210526316,1.0,32,37.5469,5.5469,5.5469,30.7683
0.0,0.0,0.8399999999999999,0.368421052631579,1.0,12,14.6957,2.6957,2.6957,7.2667
0.3333333333333333,0.0,0.8800000000000001,0.5263157894736843,0.0,24,24.3348,0.3348,0.3348,0.1121
0.0,0.0,0.8399999999999999,0.1578947368421053,0.0,21,19.4539,-1.5461,1.5461,2.3905
0.0,1.0,0.8800000000000001,0.2105263157894736,0.5,15,19.7055,4.7055,4.7055,22.1414
0.3333333333333333,0.0,0.6000000000000001,0.263157894736842,0.0,24,24.4784,0.4784,0.4784,0.2288
0.0,1.0,0.6800000000000002,0.7894736842105263,1.0,33,38.2354,5.2354,5.2354,27.4093
0.0,0.0,0.92,0.6842105263157894,1.0,22,19.5249,-2.4751,2.4751,6.126
0.0,0.0,0.92,0.1052631578947369,1.0,10,15.0055,5.0055,5.0055,25.0551
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.9999999999999998,0.5,30,25.9108,-4.0892,4.0892,16.7217
0.0,1.0,0.9600000000000002,0.3157894736842104,0.0,35,28.7526,-6.2474,6.2474,39.03
0.0,0.0,0.8399999999999999,0.368421052631579,0.0,24,19.5094,-4.4906,4.4906,20.1651
0.3333333333333333,0.0,0.9600000000000002,0.0526315789473683,0.5,23,17.5303,-5.4697,5.4697,29.9179
0.3333333333333333,0.0,0.8800000000000001,0.5789473684210527,0.5,22,21.7932,-0.2068,0.2068,0.0428
0.3333333333333333,0.0,1.0,0.1578947368421053,1.0,15,17.8147,2.8147,2.8147,7.9226
0.3333333333333333,0.0,0.8399999999999999,0.9473684210526316,0.5,20,22.2613,2.2613,2.2613,5.1135
0.3333333333333333,0.0,0.9600000000000002,0.4210526315789473,1.0,10,17.5378,7.5378,7.5378,56.8178
0.0,1.0,0.8800000000000001,0.4210526315789473,0.0,26,28.5256,2.5256,2.5256,6.3786
0.3333333333333333,0.3333333333333333,0.92,0.5263157894736843,0.5,25,24.7145,-0.2855,0.2855,0.0815
0.0,0.0,0.8800000000000001,0.1052631578947369,1.0,18,14.871,-3.129,3.129,9.7906
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.1578947368421053,0.5,32,21.8746,-10.1254,10.1254,102.5247
0.0,0.3333333333333333,0.8,0.7894736842105263,0.0,25,32.5896,7.5896,7.5896,57.6023
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.368421052631579,1.0,27,21.49,-5.51,5.51,30.36
0.3333333333333333,0.0,0.72,0.631578947368421,0.0,20,28.2386,8.2386,8.2386,67.875
0.0,0.3333333333333333,0.9600000000000002,0.631578947368421,0.5,27,24.403,-2.597,2.597,6.7443
0.3333333333333333,0.0,0.6800000000000002,0.1578947368421053,0.0,27,22.6462,-4.3538,4.3538,18.9557
0.0,0.0,0.92,0.4736842105263157,0.0,18,19.3652,1.3652,1.3652,1.8638
0.3333333333333333,0.0,0.8399999999999999,0.5789473684210527,1.0,24,21.8737,-2.1263,2.1263,4.5211
0.3333333333333333,1.0,0.8800000000000001,0.6842105263157894,0.0,21,38.2586,17.2586,17.2586,297.859
0.3333333333333333,0.0,0.8800000000000001,0.5789473684210527,0.5,16,21.7932,5.7932,5.7932,33.5609
0.0,1.0,0.8399999999999999,0.0,1.0,19,20.2716,1.2716,1.2716,1.617
0.3333333333333333,0.0,0.8800000000000001,0.631578947368421,0.0,20,26.7446,6.7446,6.7446,45.4897
0.0,0.3333333333333333,0.8800000000000001,0.1578947368421053,0.0,35,21.9648,-13.0352,13.0352,169.9161
0.3333333333333333,1.0,0.7600000000000002,0.3157894736842104,1.0,44,31.2908,-12.7092,12.7092,161.524
0.0,0.3333333333333333,0.8,0.263157894736842,1.0,16,18.3784,2.3784,2.3784,5.6569
0.6666666666666666,1.0,0.6800000000000002,0.7368421052631577,0.5,40,39.9051,-0.0949,0.0949,0.009
0.0,0.0,0.9600000000000002,0.4736842105263157,0.5,17,15.8677,-1.1323,1.1323,1.2821
0.0,1.0,0.8800000000000001,0.3157894736842104,1.0,27,19.8734,-7.1266,7.1266,50.7888
0.3333333333333333,1.0,1.0,0.8421052631578947,0.0,36,38.8137,2.8137,2.8137,7.9168
0.3333333333333333,0.0,0.72,0.9999999999999998,0.5,39,33.8105,-5.1895,5.1895,26.9306
0.3333333333333333,0.0,0.92,0.0,0.5,13,17.1893,4.1893,4.1893,17.5504
0.0,0.0,1.0,0.368421052631579,0.5,18,15.7856,-2.2144,2.2144,4.9038
0.0,0.0,0.8399999999999999,0.0,0.0,20,20.0179,0.0179,0.0179,0.0003
0.0,0.0,0.32,0.7894736842105263,0.0,34,33.3918,-0.6082,0.6082,0.3699
0.0,0.6666666666666667,0.8800000000000001,0.3157894736842104,1.0,11,17.663,6.663,6.663,44.3953
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.0526315789473683,1.0,19,21.7872,2.7872,2.7872,7.7683
0.3333333333333333,0.0,0.6800000000000002,0.1052631578947369,0.0,15,22.5838,7.5838,7.5838,57.5147
0.0,1.0,0.8800000000000001,0.7894736842105263,0.5,28,27.48,-0.52,0.52,0.2704
0.0,0.3333333333333333,0.92,0.2105263157894736,0.0,18,22.045,4.045,4.045,16.362
0.3333333333333333,1.0,0.8399999999999999,0.0526315789473683,0.0,29,30.5742,1.5742,1.5742,2.478
0.3333333333333333,0.6666666666666667,0.4000000000000001,0.0526315789473683,0.0,53,46.837,-6.163,6.163,37.9831
0.0,0.0,0.72,0.368421052631579,0.0,16,21.2329,5.2329,5.2329,27.3836
0.3333333333333333,0.6666666666666667,0.92,0.8421052631578947,0.0,31,32.7425,1.7425,1.7425,3.0364
0.3333333333333333,0.0,0.8800000000000001,0.4736842105263157,1.0,15,17.7109,2.7109,2.7109,7.3491
0.0,1.0,0.92,0.9473684210526316,0.0,24,35.8609,11.8609,11.8609,140.6804
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.8421052631578947,0.0,30,32.4512,2.4512,2.4512,6.0085
0.3333333333333333,0.0,0.9600000000000002,0.1578947368421053,1.0,23,17.3988,-5.6012,5.6012,31.3736
0.3333333333333333,0.0,0.8399999999999999,0.3157894736842104,0.5,16,17.3906,1.3906,1.3906,1.9339
0.0,1.0,0.8800000000000001,0.3157894736842104,1.0,33,19.8734,-13.1266,13.1266,172.3084
0.3333333333333333,0.3333333333333333,0.9600000000000002,0.5263157894736843,0.0,35,31.2053,-3.7947,3.7947,14.3998
0.0,1.0,0.8399999999999999,0.263157894736842,0.5,13,19.4606,6.4606,6.4606,41.7389
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.6842105263157894,0.5,25,24.9538,-0.0462,0.0462,0.0021
0.0,1.0,0.8,0.4736842105263157,0.0,45,30.3958,-14.6042,14.6042,213.2832
0.3333333333333333,0.0,0.8,0.9473684210526316,1.0,19,23.2652,4.2652,4.2652,18.192
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.2105263157894736,0.0,17,26.3018,9.3018,9.3018,86.5229
0.3333333333333333,0.3333333333333333,0.6399999999999999,0.0,1.0,36,32.9002,-3.0998,3.0998,9.6087
0.0,1.0,0.8399999999999999,0.0526315789473683,0.0,24,28.8015,4.8015,4.8015,23.0546
0.3333333333333333,0.0,0.8399999999999999,0.0,1.0,20,16.077,-3.923,3.923,15.3903
0.3333333333333333,1.0,0.56,0.894736842105263,0.5,40,37.1118,-2.8882,2.8882,8.3414
0.0,0.0,0.92,0.631578947368421,1.0,28,19.8434,-8.1566,8.1566,66.5309
0.3333333333333333,1.0,0.8,0.5263157894736843,0.5,40,26.1457,-13.8543,13.8543,191.9409
0.3333333333333333,0.0,0.6399999999999999,0.5263157894736843,0.0,30,28.2709,-1.7291,1.7291,2.9899
0.0,0.0,0.92,0.263157894736842,1.0,10,14.5139,4.5139,4.5139,20.3757
0.6666666666666666,0.0,0.2800000000000002,0.4210526315789473,1.0,41,38.0357,-2.9643,2.9643,8.7869
0.3333333333333333,1.0,1.0,0.1578947368421053,0.5,44,24.0295,-19.9705,19.9705,398.8217
0.3333333333333333,1.0,0.9600000000000002,0.9999999999999998,0.5,29,30.2785,1.2785,1.2785,1.6345
0.3333333333333333,1.0,0.8,0.5789473684210527,0.5,37,28.213,-8.787,8.787,77.2112
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.5789473684210527,0.5,28,25.1925,-2.8075,2.8075,7.8818
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.1578947368421053,1.0,31,21.9061,-9.0939,9.0939,82.6986
0.3333333333333333,0.3333333333333333,1.0,0.6842105263157894,0.0,34,33.39,-0.61,0.61,0.3721
0.3333333333333333,0.3333333333333333,0.4800000000000002,0.9999999999999998,0.5,37,34.6094,-2.3906,2.3906,5.7151
0.3333333333333333,0.0,0.1199999999999998,0.0526315789473683,1.0,35,34.8994,-0.1006,0.1006,0.0101
0.3333333333333333,0.0,0.72,0.5263157894736843,0.0,33,26.3494,-6.6506,6.6506,44.2311
0.3333333333333333,1.0,0.8399999999999999,0.9999999999999998,1.0,25,30.3002,5.3002,5.3002,28.0917
0.3333333333333333,0.0,0.8399999999999999,0.7894736842105263,0.0,21,26.9897,5.9897,5.9897,35.8762
0.3333333333333333,1.0,0.8,0.631578947368421,0.5,23,28.3686,5.3686,5.3686,28.8217
0.0,0.3333333333333333,0.9600000000000002,0.894736842105263,1.0,19,22.7244,3.7244,3.7244,13.8715
0.0,0.3333333333333333,0.8800000000000001,0.0,1.0,29,19.3864,-9.6136,9.6136,92.4219
0.3333333333333333,0.0,0.9600000000000002,0.5263157894736843,1.0,20,20.1764,0.1764,0.1764,0.0311
0.0,1.0,0.56,0.894736842105263,1.0,33,37.3767,4.3767,4.3767,19.1558
0.3333333333333333,0.0,0.8399999999999999,0.7368421052631577,1.0,29,22.3983,-6.6017,6.6017,43.5827
0.3333333333333333,1.0,0.92,0.263157894736842,1.0,23,23.1463,0.1463,0.1463,0.0214
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.4736842105263157,1.0,27,23.0069,-3.9931,3.9931,15.9449
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.894736842105263,0.0,26,32.3067,6.3067,6.3067,39.7747
0.3333333333333333,0.3333333333333333,0.8800000000000001,0.5789473684210527,0.0,26,32.2658,6.2658,6.2658,39.2597
0.3333333333333333,0.6666666666666667,0.92,0.368421052631579,0.5,18,21.9922,3.9922,3.9922,15.9374
0.0,1.0,0.9600000000000002,0.8421052631578947,0.5,28,28.8986,0.8986,0.8986,0.8075
0.3333333333333333,1.0,1.0,0.7368421052631577,0.0,36,39.1178,3.1178,3.1178,9.721
0.3333333333333333,1.0,0.8800000000000001,0.631578947368421,1.0,27,29.1323,2.1323,2.1323,4.5467
0.6666666666666666,0.6666666666666667,0.8399999999999999,0.5263157894736843,1.0,33,37.5193,4.5193,4.5193,20.4238
0.0,0.0,0.92,0.8421052631578947,0.5,15,19.5088,4.5088,4.5088,20.3294
0.3333333333333333,0.0,0.8399999999999999,0.8421052631578947,1.0,23,22.5271,-0.4729,0.4729,0.2237
0.3333333333333333,0.3333333333333333,1.0,0.5789473684210527,1.0,18,26.2331,8.2331,8.2331,67.7839
0.0,0.3333333333333333,0.6399999999999999,0.6842105263157894,1.0,31,34.6135,3.6135,3.6135,13.0575
1.0,1.0,0.72,0.4210526315789473,0.0,50,46.3447,-3.6553,3.6553,13.3615
0.3333333333333333,0.0,0.92,0.1052631578947369,0.5,17,17.2998,0.2998,0.2998,0.0899
0.3333333333333333,0.6666666666666667,0.8800000000000001,0.368421052631579,0.5,19,21.7811,2.7811,2.7811,7.7346
0.3333333333333333,0.3333333333333333,0.8399999999999999,0.4210526315789473,1.0,25,21.4943,-3.5057,3.5057,12.2899
0.3333333333333333,0.0,0.92,0.9999999999999998,0.5,19,21.8886,2.8886,2.8886,8.344
0.3333333333333333,1.0,0.8,0.368421052631579,0.5,21,23.5689,2.5689,2.5689,6.5994
0.3333333333333333,0.0,0.92,0.4210526315789473,0.5,17,17.6851,0.6851,0.6851,0.4694
0.0,0.6666666666666667,0.9600000000000002,0.3157894736842104,1.0,16,17.6113,1.6113,1.6113,2.5962
0.3333333333333333,0.3333333333333333,0.92,0.4210526315789473,0.5,29,22.1886,-6.8114,6.8114,46.3954
0.3333333333333333,1.0,0.52,0.7368421052631577,1.0,34,36.6963,2.6963,2.6963,7.2699
0.0,1.0,0.92,0.4210526315789473,1.0,15,19.9989,4.9989,4.9989,24.9889
0.3333333333333333,1.0,1.0,0.3157894736842104,0.0,29,32.0937,3.0937,3.0937,9.5711
